feature,Feeling_mean,Feeling_std,Feeling_count,Friend_mean,Friend_std,Friend_count,Happy_mean,Happy_std,Happy_count,Married_mean,Married_std,Married_count,Necessities_mean,Necessities_std,Necessities_count,NewYork_mean,NewYork_std,NewYork_count,RememberMe_mean,RememberMe_std,RememberMe_count,TryEverything_mean,TryEverything_std,TryEverything_count
mfcc_delta_mean_8,0.0025109276,0.012362487,276,-0.00056849944,0.012729375,292,-0.0015168496,0.013183422,284,0.00079092395,0.014305001,288,0.0014337947,0.011799192,284,0.0012022019,0.011454155,272,-0.00176178,0.016745983,284,0.0012742967,0.0100500565,272
mfcc_delta_mean_9,-0.00051040243,0.014211496,276,-0.0009693865,0.012769042,292,-0.0008209908,0.011870513,284,-0.0011313903,0.013131722,288,0.00010378449,0.014038014,284,0.0016816875,0.011724426,272,-0.0021001603,0.014308435,284,0.00084515265,0.008927523,272
mfcc_delta_mean_10,-0.0002722306,0.01105148,276,0.0012424692,0.010588246,292,-0.0004235259,0.0115892785,284,-0.0002976159,0.010670613,288,0.0022891744,0.010604664,284,0.0029651795,0.009657018,272,0.00014398387,0.012735426,284,0.0016773102,0.010054716,272
mfcc_delta_mean_11,-0.0004818928,0.009445725,276,-0.0019628035,0.011137734,292,-0.0013615856,0.0117024835,284,-0.0013650396,0.010344243,288,0.0004853049,0.0091001615,284,-8.538913e-05,0.010227693,272,-0.0014720721,0.011795107,284,-0.0010091934,0.008618627,272
mfcc_delta_mean_12,0.0010551071,0.01042717,276,-0.00092075113,0.009305295,292,-0.0009211027,0.010970457,284,0.000984512,0.011228324,288,0.00066624634,0.0099927485,284,-0.00060973235,0.009476345,272,-0.00095888186,0.011905024,284,0.0007115657,0.009344433,272
mfcc_delta_mean_13,-0.0017265159,0.008453349,276,-0.003233074,0.010892914,292,-0.0020536506,0.009041977,284,-0.0016072637,0.012144081,288,-0.0016902129,0.009202527,284,-0.0010211853,0.009806674,272,-0.0015179649,0.012388321,284,-0.00029169506,0.009591619,272
mfcc_delta_std_1,9.292107,3.621285,276,9.88103,4.3542976,292,11.117584,5.0990915,284,9.108985,3.9605424,288,11.492346,5.165859,284,9.557373,4.3535695,272,8.439714,3.5095541,284,9.691188,4.213188,272
mfcc_delta_std_2,4.283634,1.8158709,276,4.2403083,1.8933177,292,4.767804,2.3366976,284,4.3756876,1.9110936,288,5.1502624,2.490248,284,4.3304963,2.2245708,272,4.1730485,1.9374762,284,4.378176,1.9715317,272
mfcc_delta_std_3,3.975984,1.4293677,276,3.8025212,1.2748154,292,4.2915416,1.806788,284,3.5988345,1.3886815,288,4.3732476,1.7932998,284,3.6759522,1.3507606,272,3.585624,1.3918204,284,3.9307144,1.5367374,272
mfcc_delta_std_4,2.4495523,0.7492344,276,2.3036997,0.7091252,292,2.5162435,0.8192166,284,2.3875818,0.82168895,288,2.6231048,0.9344823,284,2.299751,0.81837493,272,2.3090177,0.93645597,284,2.3680325,0.8776926,272
mfcc_delta_std_5,2.1406054,0.68443424,276,2.108685,0.66192526,292,2.268852,0.8805011,284,2.1034033,0.72264504,288,2.3544853,0.86978936,284,2.0970027,0.7878693,272,1.9542758,0.6520606,284,2.0128844,0.7277947,272
mfcc_delta_std_6,1.7645471,0.5257266,276,1.7448684,0.53336626,292,1.7682017,0.5983441,284,1.7748007,0.5967449,288,1.8760368,0.5906272,284,1.6906211,0.5121907,272,1.655807,0.51745355,284,1.7943945,0.6205784,272
mfcc_delta_std_7,1.7816966,0.502969,276,1.7529155,0.5386821,292,1.7854133,0.5439857,284,1.7727032,0.54063267,288,1.8791573,0.5337698,284,1.6412048,0.47773895,272,1.6040338,0.46878833,284,1.699933,0.50598216,272
mfcc_delta_std_8,1.723323,0.44330052,276,1.6868652,0.45906204,292,1.8166289,0.5398071,284,1.8102987,0.55870336,288,1.8853319,0.5254669,284,1.6076701,0.42043537,272,1.5233107,0.3869486,284,1.6110593,0.46936044,272
mfcc_delta_std_9,1.7868433,0.50946856,276,1.7316502,0.5227297,292,1.9191267,0.71536994,284,1.7885249,0.60603225,288,1.9783841,0.79215795,284,1.6958731,0.5323259,272,1.5486729,0.41239047,284,1.6954892,0.54107976,272
mfcc_delta_std_10,1.6640307,0.5044116,276,1.5505104,0.42386234,292,1.6359959,0.5188224,284,1.6364564,0.51615244,288,1.7028313,0.48124167,284,1.4861422,0.38156447,272,1.4661717,0.38879508,284,1.5565348,0.43617713,272
mfcc_delta_std_11,1.5071613,0.44616744,276,1.4676679,0.42716208,292,1.4788774,0.41001606,284,1.5398188,0.47430542,288,1.5887694,0.4700234,284,1.3931947,0.34629375,272,1.3862916,0.39893246,284,1.4154826,0.3350561,272
mfcc_delta_std_12,1.4634016,0.4322777,276,1.3936405,0.38476634,292,1.4631866,0.4057003,284,1.4943169,0.46365607,288,1.4828767,0.37886715,284,1.3301852,0.31058875,272,1.332112,0.34735933,284,1.3539997,0.2859971,272
mfcc_delta_std_13,1.4256734,0.4092732,276,1.36595,0.3876848,292,1.467943,0.45005858,284,1.4724374,0.4430524,288,1.463675,0.4086099,284,1.3007009,0.31605384,272,1.3050215,0.3455432,284,1.3256102,0.31729156,272
f0n_mean,-9.477339e-18,2.0509329e-16,276,-2.9591741e-18,1.1637793e-16,292,3.325071e-18,2.1783516e-16,284,1.9635125e-18,1.6898923e-16,288,-1.6544421e-17,1.7287692e-16,284,-6.8396384e-18,1.6065225e-16,272,6.8091965e-18,1.4538943e-16,284,-5.610765e-18,2.0084021e-16,272
f0n_std,1.0,0.0,276,1.0,0.0,292,1.0,0.0,284,1.0,0.0,288,1.0,0.0,284,1.0,0.0,272,1.0,0.0,284,1.0,0.0,272
f0n_max,2.297546,1.8079749,276,2.245185,1.6267852,292,1.9496008,1.2454567,284,2.58908,1.9478341,288,2.1691113,1.4504379,284,1.9964132,1.1734313,272,2.4340515,1.6790264,284,1.9471911,1.658081,272
f0n_min,-1.9977187,0.78599656,276,-1.3200636,0.43307304,292,-2.0935032,0.8140255,284,-1.8872007,0.77876323,288,-1.8058693,0.7046063,284,-1.5280335,0.53543663,272,-1.6026738,0.5063368,284,-1.963251,0.8432412,272
f0n_median,0.22915277,0.23168397,276,0.19926064,0.34034735,292,0.2892731,0.33184177,284,0.19649646,0.258726,288,0.197992,0.28820452,284,0.24227108,0.30206108,272,0.21052721,0.2557705,284,0.31140697,0.25395164,272
interval_mean,-0.0056376597,0.01788576,276,-0.020861037,0.017332816,292,-0.0009550622,0.020138977,284,-0.0025153337,0.016263332,288,-0.008571993,0.016170526,284,-0.008657777,0.015596923,272,0.0011767152,0.014344704,284,0.0050271978,0.012947942,272
interval_std,0.44404238,0.12647034,276,0.4692736,0.14933343,292,0.4334887,0.13340747,284,0.4411389,0.13028808,288,0.47705057,0.13729285,284,0.37576103,0.14465159,272,0.37505153,0.1357869,284,0.37694559,0.12977721,272
interval_max,3.8184783,1.0031147,276,3.7880137,1.0494771,292,3.8017604,0.95226926,284,3.754514,1.0029819,288,3.9750001,0.88930136,284,3.277941,1.2375844,272,3.6070418,0.99721503,284,3.5933821,1.0922878,272
interval_min,-3.569565,1.015309,276,-3.7489724,1.0272067,292,-3.4140844,1.0554647,284,-3.4791667,1.0295883,288,-3.6947186,1.0653921,284,-3.4238973,1.1446244,272,-3.440141,1.0908589,284,-3.3463235,1.1498376,272
interval_median,0.0,0.0,276,0.0,0.0,292,-0.0021126762,0.014406074,284,0.0,0.0,288,0.0,0.0,284,0.0,0.0,272,0.0,0.0,284,0.0,0.0,272
interval_iqr,0.1470109,0.07200149,276,0.09409247,0.06924816,292,0.121302836,0.07264848,284,0.1124132,0.0725049,288,0.13336268,0.08173826,284,0.081066184,0.07321028,272,0.07103873,0.07468825,284,0.096691184,0.07357558,272
interval_abs_mean,0.18827352,0.053826552,276,0.18790342,0.062490594,292,0.17985044,0.064314984,284,0.1788439,0.053041846,288,0.20040803,0.06835275,284,0.14333117,0.058343995,272,0.14031407,0.05430994,284,0.14587943,0.051317528,272
interval_abs_std,0.40189716,0.11685641,276,0.43000382,0.13834484,292,0.39382917,0.12055754,284,0.40259144,0.122363284,288,0.43216193,0.123145126,284,0.34706444,0.13430601,272,0.3474128,0.1263987,284,0.34718964,0.12111628,272
interval_pos_ratio,0.26592442,0.064993866,276,0.21170804,0.05793113,292,0.22959428,0.07076416,284,0.25282082,0.06088547,288,0.24053179,0.0660437,284,0.21215096,0.05871638,272,0.22335096,0.05363729,284,0.23663206,0.05462716,272
interval_neg_ratio,0.2926272,0.055612795,276,0.2706917,0.05666278,292,0.3041649,0.091520324,284,0.26293504,0.05509962,288,0.301,0.07947596,284,0.24659704,0.06617514,272,0.2333121,0.06307674,284,0.25222224,0.055250224,272
contour_up_ratio,0.26592442,0.064993866,276,0.21170804,0.05793113,292,0.22959428,0.07076416,284,0.25282082,0.06088547,288,0.24053179,0.0660437,284,0.21215096,0.05871638,272,0.22335096,0.05363729,284,0.23663206,0.05462716,272
contour_down_ratio,0.2926272,0.055612795,276,0.2706917,0.05666278,292,0.3041649,0.091520324,284,0.26293504,0.05509962,288,0.301,0.07947596,284,0.24659704,0.06617514,272,0.2333121,0.06307674,284,0.25222224,0.055250224,272
contour_flat_ratio,0.4414484,0.09009752,276,0.51760024,0.09010225,292,0.46624085,0.12427505,284,0.4842442,0.09642452,288,0.45846826,0.12241453,284,0.54125196,0.10756317,272,0.543337,0.09817974,284,0.5111458,0.09007699,272
voiced_ratio,0.81815547,0.10499145,276,0.7021984,0.109570734,292,0.7960688,0.14752556,284,0.80059093,0.12210754,288,0.7724533,0.1530003,284,0.7328315,0.13324016,272,0.77688676,0.12197072,284,0.8009383,0.12943898,272
voiced_prob_mean,0.47446883,0.16261123,276,0.33614433,0.13362196,292,0.45767552,0.16528553,284,0.4553842,0.16004205,288,0.38952354,0.16730575,284,0.41433907,0.15408668,272,0.47118452,0.16844773,284,0.49221745,0.15718599,272
ioi_mean,0.38554883,0.47876683,276,0.4357021,0.22595644,292,0.32209864,0.10530986,284,0.41269657,0.2707802,288,0.31870037,0.10093145,284,0.46727487,0.22295234,272,0.40763474,0.17156774,284,0.38025263,0.23957883,272
ioi_std,0.3077194,0.47270975,276,0.39359796,0.22236931,292,0.20590198,0.13610287,284,0.34747723,0.2732163,288,0.21636863,0.10282125,284,0.38693446,0.18474784,272,0.35942903,0.21027325,284,0.30636466,0.2897779,272
ioi_max,1.5930908,1.6505972,276,2.0095599,0.9533362,292,1.1285388,0.7179649,284,1.6824791,1.0362216,288,1.2992547,0.56427824,284,1.8320714,0.7414172,272,1.9343693,0.971647,284,1.7217766,1.1889474,272
ioi_min,0.038784053,0.05859191,276,0.047155596,0.062920034,292,0.037773307,0.052603755,284,0.04668178,0.07528454,288,0.040144358,0.05335331,284,0.050964385,0.07098495,272,0.03311296,0.05461191,284,0.03798853,0.070651956,272
tempo,146.28453,76.17984,276,129.71588,67.37137,292,139.38135,46.81491,284,125.7493,73.467415,288,172.99516,64.676544,284,94.70851,51.243977,272,146.96045,55.59744,284,141.30653,77.407196,272
onsets_per_sec,3.1226087,0.9052017,276,2.5604825,0.8863847,292,3.2261362,0.8432701,284,2.7905993,0.99654526,288,3.225731,0.758169,284,2.3732162,0.8841153,272,2.6735547,0.8728075,284,2.8914485,0.85687727,272
